DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-11-06 03:30:00,7.7,120422.13071216801,262,12.0,86,765,11.7,137132.0,
2021-11-06 03:30:00,7.7,120422.13071216801,262,12.0,86,765,11.9,144931.0,
2021-11-06 03:30:00,7.7,120678.18657481599,262,12.0,86,765,11.7,137132.0,
2021-11-06 03:30:00,7.7,120678.18657481599,262,12.0,86,765,11.9,144931.0,
2021-11-06 03:45:00,7.7,120207.64815089699,262,11.9,86,764,11.0,132755.0,
2021-11-06 03:45:00,7.7,120207.64815089699,262,11.9,86,764,11.4,141494.0,
2021-11-06 03:45:00,7.7,120469.958710236,262,11.9,86,764,11.0,132755.0,
2021-11-06 03:45:00,7.7,120469.958710236,262,11.9,86,764,11.4,141494.0,
2021-11-06 04:00:00,7.8,120600.614483905,263,11.9,86,764,10.8,137434.0,
2021-11-06 04:00:00,7.8,120600.614483905,263,11.9,86,764,11.2,135021.0,
2021-11-06 04:00:00,7.8,120661.44560393301,263,11.9,86,764,10.8,137434.0,
2021-11-06 04:00:00,7.8,120661.44560393301,263,11.9,86,764,11.2,135021.0,
2021-11-06 04:15:00,7.8,120524.266892537,263,11.9,86,764,11.0,132730.0,
2021-11-06 04:15:00,7.8,120524.266892537,263,11.9,86,764,11.0,139401.0,
2021-11-06 04:15:00,7.8,120639.314725078,263,11.9,86,764,11.0,132730.0,
2021-11-06 04:15:00,7.8,120639.314725078,263,11.9,86,764,11.0,139401.0,
2021-11-06 04:30:00,7.8,120390.84968738901,263,11.8,86,764,10.9,131705.0,
2021-11-06 04:30:00,7.8,120390.84968738901,263,11.8,86,764,10.9,135606.0,
2021-11-06 04:30:00,7.8,120480.67078939099,263,11.8,86,764,10.9,131705.0,
2021-11-06 04:30:00,7.8,120480.67078939099,263,11.8,86,764,10.9,135606.0,
2021-11-06 04:45:00,7.8,120380.98148260401,263,11.7,86,764,10.9,129471.0,
2021-11-06 04:45:00,7.8,120380.98148260401,263,11.7,86,764,10.9,136563.0,
2021-11-06 04:45:00,7.8,120692.176444856,263,11.7,86,764,10.9,129471.0,
2021-11-06 04:45:00,7.8,120692.176444856,263,11.7,86,764,10.9,136563.0,
2021-11-06 05:00:00,7.8,120156.247693664,263,11.6,86,764,10.6,134114.0,
2021-11-06 05:00:00,7.8,120156.247693664,263,11.6,86,764,10.8,128454.0,
2021-11-06 05:00:00,7.8,120164.174627677,263,11.6,86,764,10.6,134114.0,
2021-11-06 05:00:00,7.8,120164.174627677,263,11.6,86,764,10.8,128454.0,
2021-11-06 05:15:00,7.8,120412.174783315,263,11.4,86,764,11.0,129120.0,
2021-11-06 05:15:00,7.8,120412.174783315,263,11.4,86,764,11.0,136711.0,
2021-11-06 05:15:00,7.8,120708.599968401,263,11.4,86,764,11.0,129120.0,
2021-11-06 05:15:00,7.8,120708.599968401,263,11.4,86,764,11.0,136711.0,
2021-11-06 05:30:00,7.7,120566.395459413,263,11.3,86,764,10.9,135972.0,
2021-11-06 05:30:00,7.7,120566.395459413,263,11.3,86,764,11.0,129714.0,
2021-11-06 05:30:00,7.7,120615.588755381,263,11.3,86,764,10.9,135972.0,
2021-11-06 05:30:00,7.7,120615.588755381,263,11.3,86,764,11.0,129714.0,
2021-11-06 05:45:00,7.6,120268.412392879,262,11.2,86,764,10.7,127898.0,
2021-11-06 05:45:00,7.6,120268.412392879,262,11.2,86,764,10.7,135253.0,
2021-11-06 05:45:00,7.6,120743.878782875,262,11.2,86,764,10.7,127898.0,
2021-11-06 05:45:00,7.6,120743.878782875,262,11.2,86,764,10.7,135253.0,
2021-11-06 06:00:00,7.5,120409.47913304801,262,11.1,86,764,10.5,133528.0,
2021-11-06 06:00:00,7.5,120409.47913304801,262,11.1,86,764,10.6,128817.0,
2021-11-06 06:00:00,7.5,120725.471889085,262,11.1,86,764,10.5,133528.0,
2021-11-06 06:00:00,7.5,120725.471889085,262,11.1,86,764,10.6,128817.0,
2021-11-06 06:15:00,7.5,120610.68027974901,262,10.9,86,764,10.1,125772.0,
2021-11-06 06:15:00,7.5,120610.68027974901,262,10.9,86,764,10.2,130049.0,
2021-11-06 06:15:00,7.5,120644.942198129,262,10.9,86,764,10.1,125772.0,
2021-11-06 06:15:00,7.5,120644.942198129,262,10.9,86,764,10.2,130049.0,
2021-11-06 06:30:00,7.4,120399.863569731,261,10.8,86,764,10.1,129738.0,
2021-11-06 06:30:00,7.4,120399.863569731,261,10.8,86,764,10.2,124336.0,
2021-11-06 06:30:00,7.4,120681.56878676801,261,10.8,86,764,10.1,129738.0,
2021-11-06 06:30:00,7.4,120681.56878676801,261,10.8,86,764,10.2,124336.0,
2021-11-06 06:45:00,7.3,120291.776085882,261,10.6,87,765,10.2,129536.0,
2021-11-06 06:45:00,7.3,120291.776085882,261,10.6,87,765,10.4,127108.0,
2021-11-06 06:45:00,7.3,120637.183075198,261,10.6,87,765,10.2,129536.0,
2021-11-06 06:45:00,7.3,120637.183075198,261,10.6,87,765,10.4,127108.0,
2021-11-06 07:00:00,7.2,120342.661067727,260,10.5,87,765,10.6,134687.0,
2021-11-06 07:00:00,7.2,120342.661067727,260,10.5,87,765,11.0,133260.0,
2021-11-06 07:00:00,7.2,120443.127232295,260,10.5,87,765,10.6,134687.0,
2021-11-06 07:00:00,7.2,120443.127232295,260,10.5,87,765,11.0,133260.0,
2021-11-06 07:15:00,7.2,120315.93788582801,260,10.5,87,765,11.3,139602.0,
2021-11-06 07:15:00,7.2,120315.93788582801,260,10.5,87,765,11.5,133102.0,
2021-11-06 07:15:00,7.2,120386.98410568199,260,10.5,87,765,11.3,139602.0,
2021-11-06 07:15:00,7.2,120386.98410568199,260,10.5,87,765,11.5,133102.0,
2021-11-06 07:30:00,7.1,120261.802095203,259,10.7,87,765,11.4,140197.0,
2021-11-06 07:30:00,7.1,120261.802095203,259,10.7,87,765,11.6,135464.0,
2021-11-06 07:30:00,7.1,120353.649701375,259,10.7,87,765,11.4,140197.0,
2021-11-06 07:30:00,7.1,120353.649701375,259,10.7,87,765,11.6,135464.0,
2021-11-06 07:45:00,7.2,120470.043644122,258,10.8,88,765,11.6,134250.0,
2021-11-06 07:45:00,7.2,120470.043644122,258,10.8,88,765,11.7,141709.0,
2021-11-06 07:45:00,7.2,120715.88573932099,258,10.8,88,765,11.6,134250.0,
2021-11-06 07:45:00,7.2,120715.88573932099,258,10.8,88,765,11.7,141709.0,
2021-11-06 08:00:00,7.1,120393.59075760901,257,11.0,88,765,11.7,134785.0,
2021-11-06 08:00:00,7.1,120393.59075760901,257,11.0,88,765,11.7,140746.0,
2021-11-06 08:00:00,7.1,120611.523709328,257,11.0,88,765,11.7,134785.0,
2021-11-06 08:00:00,7.1,120611.523709328,257,11.0,88,765,11.7,140746.0,
2021-11-06 08:15:00,7.1,120207.791405029,257,11.4,88,765,11.7,133611.0,
2021-11-06 08:15:00,7.1,120207.791405029,257,11.4,88,765,11.8,142240.0,
2021-11-06 08:15:00,7.1,120688.09835539,257,11.4,88,765,11.7,133611.0,
2021-11-06 08:15:00,7.1,120688.09835539,257,11.4,88,765,11.8,142240.0,
2021-11-06 08:30:00,7.0,120206.610166379,257,11.9,87,765,11.6,130310.0,
2021-11-06 08:30:00,7.0,120206.610166379,257,11.9,87,765,11.6,141964.0,
2021-11-06 08:30:00,7.0,120633.004989875,257,11.9,87,765,11.6,130310.0,
2021-11-06 08:30:00,7.0,120633.004989875,257,11.9,87,765,11.6,141964.0,
2021-11-06 08:45:00,6.9,120608.389147261,257,12.5,86,766,11.0,134906.0,
2021-11-06 08:45:00,6.9,120608.389147261,257,12.5,86,766,11.1,126080.0,
2021-11-06 08:45:00,6.9,120628.55136584901,257,12.5,86,766,11.0,134906.0,
2021-11-06 08:45:00,6.9,120628.55136584901,257,12.5,86,766,11.1,126080.0,
2021-11-06 09:00:00,6.8,120150.003030547,256,13.0,85,766,11.0,133297.0,
2021-11-06 09:00:00,6.8,120150.003030547,256,13.0,85,766,11.1,125957.0,
2021-11-06 09:00:00,6.8,120498.38747264801,256,13.0,85,766,11.0,133297.0,
2021-11-06 09:00:00,6.8,120498.38747264801,256,13.0,85,766,11.1,125957.0,
2021-11-06 09:15:00,6.8,120183.59217973301,256,13.6,83,766,11.2,128629.0,
2021-11-06 09:15:00,6.8,120183.59217973301,256,13.6,83,766,11.3,134833.0,
2021-11-06 09:15:00,6.8,120368.35354070301,256,13.6,83,766,11.2,128629.0,
2021-11-06 09:15:00,6.8,120368.35354070301,256,13.6,83,766,11.3,134833.0,
2021-11-06 09:30:00,6.8,118096.8,256,14.1,80,766,11.2,128386.0,
2021-11-06 09:30:00,6.8,118096.8,256,14.1,80,766,11.5,138322.0,
2021-11-06 09:30:00,6.8,120708.77545958199,256,14.1,80,766,11.2,128386.0,
2021-11-06 09:30:00,6.8,120708.77545958199,256,14.1,80,766,11.5,138322.0,
2021-11-06 09:45:00,6.8,115010.4,256,14.6,77,767,11.4,130313.0,
2021-11-06 09:45:00,6.8,115010.4,256,14.6,77,767,11.4,138792.0,
2021-11-06 09:45:00,6.8,117687.6,256,14.6,77,767,11.4,130313.0,
2021-11-06 09:45:00,6.8,117687.6,256,14.6,77,767,11.4,138792.0,
2021-11-06 10:00:00,6.8,111924.0,256,15.1,74,767,11.1,136469.0,
2021-11-06 10:00:00,6.8,111924.0,256,15.1,74,767,11.3,130154.0,
2021-11-06 10:00:00,6.8,114862.8,256,15.1,74,767,11.1,136469.0,
2021-11-06 10:00:00,6.8,114862.8,256,15.1,74,767,11.3,130154.0,
2021-11-06 10:15:00,6.9,111421.2,256,15.6,71,767,11.2,131941.0,
2021-11-06 10:15:00,6.9,111421.2,256,15.6,71,767,11.3,137116.0,
2021-11-06 10:15:00,6.9,114699.6,256,15.6,71,767,11.2,131941.0,
2021-11-06 10:15:00,6.9,114699.6,256,15.6,71,767,11.3,137116.0,
2021-11-06 10:30:00,7.1,113500.8,256,16.1,68,767,11.3,140161.0,
2021-11-06 10:30:00,7.1,113500.8,256,16.1,68,767,11.5,136254.0,
2021-11-06 10:30:00,7.1,117199.2,256,16.1,68,767,11.3,140161.0,
2021-11-06 10:30:00,7.1,117199.2,256,16.1,68,767,11.5,136254.0,
2021-11-06 10:45:00,7.2,115580.4,256,16.6,64,767,11.4,136088.0,
2021-11-06 10:45:00,7.2,115580.4,256,16.6,64,767,11.6,140989.0,
2021-11-06 10:45:00,7.2,119697.6,256,16.6,64,767,11.4,136088.0,
2021-11-06 10:45:00,7.2,119697.6,256,16.6,64,767,11.6,140989.0,
2021-11-06 11:00:00,7.4,117660.0,256,17.1,61,767,11.4,139726.0,
2021-11-06 11:00:00,7.4,117660.0,256,17.1,61,767,11.8,135555.0,
2021-11-06 11:00:00,7.4,120239.909748641,256,17.1,61,767,11.4,139726.0,
2021-11-06 11:00:00,7.4,120239.909748641,256,17.1,61,767,11.8,135555.0,
2021-11-06 11:15:00,7.5,119275.2,255,17.5,57,767,11.2,131356.0,
2021-11-06 11:15:00,7.5,119275.2,255,17.5,57,767,11.4,141131.0,
2021-11-06 11:15:00,7.5,120689.60240486801,255,17.5,57,767,11.2,131356.0,
2021-11-06 11:15:00,7.5,120689.60240486801,255,17.5,57,767,11.4,141131.0,
2021-11-06 11:30:00,7.7,120242.568819946,255,17.9,53,767,11.1,134313.0,
2021-11-06 11:30:00,7.7,120242.568819946,255,17.9,53,767,11.1,137746.0,
2021-11-06 11:30:00,7.7,120350.685286576,255,17.9,53,767,11.1,134313.0,
2021-11-06 11:30:00,7.7,120350.685286576,255,17.9,53,767,11.1,137746.0,
2021-11-06 11:45:00,7.8,120236.62249285699,254,18.2,49,766,10.6,128171.0,
2021-11-06 11:45:00,7.8,120236.62249285699,254,18.2,49,766,10.7,132744.0,
2021-11-06 11:45:00,7.8,120458.286811674,254,18.2,49,766,10.6,128171.0,
2021-11-06 11:45:00,7.8,120458.286811674,254,18.2,49,766,10.7,132744.0,
2021-11-06 12:00:00,7.9,120445.160051777,254,18.6,45,766,10.8,129313.0,
2021-11-06 12:00:00,7.9,120445.160051777,254,18.6,45,766,10.8,134380.0,
2021-11-06 12:00:00,7.9,120461.761026199,254,18.6,45,766,10.8,129313.0,
2021-11-06 12:00:00,7.9,120461.761026199,254,18.6,45,766,10.8,134380.0,
2021-11-06 12:15:00,7.9,120274.772350552,254,18.9,43,766,10.9,135916.0,
2021-11-06 12:15:00,7.9,120274.772350552,254,18.9,43,766,11.3,129611.0,
2021-11-06 12:15:00,7.9,120306.937529516,254,18.9,43,766,10.9,135916.0,
2021-11-06 12:15:00,7.9,120306.937529516,254,18.9,43,766,11.3,129611.0,
2021-11-06 12:30:00,7.9,120250.558388064,255,19.1,43,766,11.2,136985.0,
2021-11-06 12:30:00,7.9,120250.558388064,255,19.1,43,766,11.7,136164.0,
2021-11-06 12:30:00,7.9,120452.07781826801,255,19.1,43,766,11.2,136985.0,
2021-11-06 12:30:00,7.9,120452.07781826801,255,19.1,43,766,11.7,136164.0,
2021-11-06 12:45:00,7.9,120351.702577434,255,19.3,44,765,11.4,135410.0,
2021-11-06 12:45:00,7.9,120351.702577434,255,19.3,44,765,11.5,140571.0,
2021-11-06 12:45:00,7.9,120671.72593340599,255,19.3,44,765,11.4,135410.0,
2021-11-06 12:45:00,7.9,120671.72593340599,255,19.3,44,765,11.5,140571.0,
2021-11-06 13:00:00,7.8,119650.8,256,19.5,44,765,11.3,132103.0,
2021-11-06 13:00:00,7.8,119650.8,256,19.5,44,765,11.6,141066.0,
2021-11-06 13:00:00,7.8,120386.49126694,256,19.5,44,765,11.3,132103.0,
2021-11-06 13:00:00,7.8,120386.49126694,256,19.5,44,765,11.6,141066.0,
2021-11-06 13:15:00,7.8,118225.2,255,19.7,44,765,11.5,134318.0,
2021-11-06 13:15:00,7.8,118225.2,255,19.7,44,765,11.5,140611.0,
2021-11-06 13:15:00,7.8,120266.662278316,255,19.7,44,765,11.5,134318.0,
2021-11-06 13:15:00,7.8,120266.662278316,255,19.7,44,765,11.5,140611.0,
2021-11-06 13:30:00,7.7,116421.6,254,19.9,43,765,11.2,132223.0,
2021-11-06 13:30:00,7.7,116421.6,254,19.9,43,765,11.4,139475.0,
2021-11-06 13:30:00,7.7,120613.05919223199,254,19.9,43,765,11.2,132223.0,
2021-11-06 13:30:00,7.7,120613.05919223199,254,19.9,43,765,11.4,139475.0,
2021-11-06 13:45:00,7.6,114616.8,253,20.1,42,764,10.9,130047.0,
2021-11-06 13:45:00,7.6,114616.8,253,20.1,42,764,11.0,133439.0,
2021-11-06 13:45:00,7.6,120477.05583945599,253,20.1,42,764,10.9,130047.0,
2021-11-06 13:45:00,7.6,120477.05583945599,253,20.1,42,764,11.0,133439.0,
2021-11-06 14:00:00,7.6,112813.2,252,20.3,41,764,11.2,135777.0,
2021-11-06 14:00:00,7.6,112813.2,252,20.3,41,764,11.4,131769.0,
2021-11-06 14:00:00,7.6,120587.671218813,252,20.3,41,764,11.2,135777.0,
2021-11-06 14:00:00,7.6,120587.671218813,252,20.3,41,764,11.4,131769.0,
2021-11-06 14:15:00,7.5,111235.2,251,20.5,39,764,11.4,137333.0,
2021-11-06 14:15:00,7.5,111235.2,251,20.5,39,764,11.5,132068.0,
2021-11-06 14:15:00,7.5,118866.0,251,20.5,39,764,11.4,137333.0,
2021-11-06 14:15:00,7.5,118866.0,251,20.5,39,764,11.5,132068.0,
2021-11-06 14:30:00,7.4,109882.8,250,20.6,37,764,11.3,130919.0,
2021-11-06 14:30:00,7.4,109882.8,250,20.6,37,764,11.5,139028.0,
2021-11-06 14:30:00,7.4,116629.2,250,20.6,37,764,11.3,130919.0,
2021-11-06 14:30:00,7.4,116629.2,250,20.6,37,764,11.5,139028.0,
2021-11-06 14:45:00,7.5,108531.6,250,20.7,35,764,11.3,131478.0,
2021-11-06 14:45:00,7.5,108531.6,250,20.7,35,764,11.4,137412.0,
2021-11-06 14:45:00,7.5,114393.6,250,20.7,35,764,11.3,131478.0,
2021-11-06 14:45:00,7.5,114393.6,250,20.7,35,764,11.4,137412.0,
2021-11-06 15:00:00,7.4,107179.2,249,20.8,33,764,11.4,136519.0,
2021-11-06 15:00:00,7.4,107179.2,249,20.8,33,764,11.7,129530.0,
2021-11-06 15:00:00,7.4,112156.8,249,20.8,33,764,11.4,136519.0,
2021-11-06 15:00:00,7.4,112156.8,249,20.8,33,764,11.7,129530.0,
2021-11-06 15:15:00,7.3,104647.2,248,20.9,32,764,11.8,135816.0,
2021-11-06 15:15:00,7.3,104647.2,248,20.9,32,764,12.4,135647.0,
2021-11-06 15:15:00,7.3,109466.4,248,20.9,32,764,11.8,135816.0,
2021-11-06 15:15:00,7.3,109466.4,248,20.9,32,764,12.4,135647.0,
2021-11-06 15:30:00,7.2,100933.2,248,20.8,32,764,12.6,138967.0,
2021-11-06 15:30:00,7.2,100933.2,248,20.8,32,764,12.8,133150.0,
2021-11-06 15:30:00,7.2,106322.4,248,20.8,32,764,12.6,138967.0,
2021-11-06 15:30:00,7.2,106322.4,248,20.8,32,764,12.8,133150.0,
2021-11-06 15:45:00,7.1,97219.2,248,20.8,32,764,12.4,138281.0,
2021-11-06 15:45:00,7.1,97219.2,248,20.8,32,764,12.8,134612.0,
2021-11-06 15:45:00,7.1,103179.6,248,20.8,32,764,12.4,138281.0,
2021-11-06 15:45:00,7.1,103179.6,248,20.8,32,764,12.8,134612.0,
2021-11-06 16:00:00,7.0,93505.2,248,20.7,32,764,12.1,131725.0,
2021-11-06 16:00:00,7.0,93505.2,248,20.7,32,764,12.5,142276.0,
2021-11-06 16:00:00,7.0,100035.6,248,20.7,32,764,12.1,131725.0,
2021-11-06 16:00:00,7.0,100035.6,248,20.7,32,764,12.5,142276.0,
2021-11-06 16:15:00,6.8,88893.6,248,20.6,33,764,12.2,141854.0,
2021-11-06 16:15:00,6.8,88893.6,248,20.6,33,764,12.4,135798.0,
2021-11-06 16:15:00,6.8,95442.0,248,20.6,33,764,12.2,141854.0,
2021-11-06 16:15:00,6.8,95442.0,248,20.6,33,764,12.4,135798.0,
2021-11-06 16:30:00,6.5,83386.8,248,20.4,34,764,11.3,123787.0,
2021-11-06 16:30:00,6.5,83386.8,248,20.4,34,764,11.7,135425.0,
2021-11-06 16:30:00,6.5,89398.8,248,20.4,34,764,11.3,123787.0,
2021-11-06 16:30:00,6.5,89398.8,248,20.4,34,764,11.7,135425.0,
2021-11-06 16:45:00,6.1,77878.8,249,20.3,35,764,10.5,118736.0,
2021-11-06 16:45:00,6.1,77878.8,249,20.3,35,764,10.8,127417.0,
2021-11-06 16:45:00,6.1,83354.4,249,20.3,35,764,10.5,118736.0,
2021-11-06 16:45:00,6.1,83354.4,249,20.3,35,764,10.8,127417.0,
2021-11-06 17:00:00,5.8,72372.0,249,20.1,36,764,9.6,107241.0,
2021-11-06 17:00:00,5.8,72372.0,249,20.1,36,764,9.8,118507.0,
2021-11-06 17:00:00,5.8,77311.2,249,20.1,36,764,9.6,107241.0,
2021-11-06 17:00:00,5.8,77311.2,249,20.1,36,764,9.8,118507.0,
2021-11-06 17:15:00,5.4,67533.6,250,19.7,40,764,9.2,102273.0,
2021-11-06 17:15:00,5.4,67533.6,250,19.7,40,764,9.4,108836.0,
2021-11-06 17:15:00,5.4,71581.2,250,19.7,40,764,9.2,102273.0,
2021-11-06 17:15:00,5.4,71581.2,250,19.7,40,764,9.4,108836.0,
2021-11-06 17:30:00,5.0,63366.0,249,19.0,45,764,8.6,93658.0,
2021-11-06 17:30:00,5.0,63366.0,249,19.0,45,764,9.1,104888.0,
2021-11-06 17:30:00,5.0,66165.6,249,19.0,45,764,8.6,93658.0,
2021-11-06 17:30:00,5.0,66165.6,249,19.0,45,764,9.1,104888.0,
2021-11-06 17:45:00,4.7,59198.4,250,18.3,50,764,8.2,91846.0,
2021-11-06 17:45:00,4.7,59198.4,250,18.3,50,764,8.3,88283.0,
2021-11-06 17:45:00,4.7,60750.0,250,18.3,50,764,8.2,91846.0,
2021-11-06 17:45:00,4.7,60750.0,250,18.3,50,764,8.3,88283.0,
2021-11-06 18:00:00,4.3,55030.8,249,17.6,55,764,8.2,87839.0,
2021-11-06 18:00:00,4.3,55030.8,249,17.6,55,764,8.2,89924.0,
2021-11-06 18:00:00,4.3,55334.4,249,17.6,55,764,8.2,87839.0,
2021-11-06 18:00:00,4.3,55334.4,249,17.6,55,764,8.2,89924.0,
2021-11-06 18:15:00,3.8,51682.8,248,17.4,55,764,7.7,77190.0,
2021-11-06 18:15:00,3.8,51682.8,248,17.4,55,764,7.7,82359.0,
2021-11-06 18:15:00,3.8,51939.6,248,17.4,55,764,7.7,77190.0,
2021-11-06 18:15:00,3.8,51939.6,248,17.4,55,764,7.7,82359.0,
2021-11-06 18:30:00,3.2,49795.2,246,17.7,50,764,7.8,80503.0,
2021-11-06 18:30:00,3.2,49795.2,246,17.7,50,764,7.9,82873.0,
2021-11-06 18:30:00,3.2,49926.0,246,17.7,50,764,7.8,80503.0,
2021-11-06 18:30:00,3.2,49926.0,246,17.7,50,764,7.9,82873.0,
2021-11-06 18:45:00,2.6,47907.6,242,17.9,45,765,8.3,95322.0,
2021-11-06 18:45:00,2.6,47907.6,242,17.9,45,765,8.6,99048.0,
2021-11-06 18:45:00,2.6,47911.2,242,17.9,45,765,8.3,95322.0,
2021-11-06 18:45:00,2.6,47911.2,242,17.9,45,765,8.6,99048.0,
2021-11-06 19:00:00,2.0,45897.6,237,18.2,40,765,8.9,104690.0,
2021-11-06 19:00:00,2.0,45897.6,237,18.2,40,765,9.1,104336.0,
2021-11-06 19:00:00,2.0,46020.0,237,18.2,40,765,8.9,104690.0,
2021-11-06 19:00:00,2.0,46020.0,237,18.2,40,765,9.1,104336.0,
2021-11-06 19:15:00,1.8,45514.8,227,18.0,38,765,9.4,112572.0,
2021-11-06 19:15:00,1.8,45514.8,227,18.0,38,765,9.7,112850.0,
2021-11-06 19:15:00,1.8,45546.0,227,18.0,38,765,9.4,112572.0,
2021-11-06 19:15:00,1.8,45546.0,227,18.0,38,765,9.7,112850.0,
2021-11-06 19:30:00,1.9,46486.8,216,17.4,41,765,9.2,103286.0,
2021-11-06 19:30:00,1.9,46486.8,216,17.4,41,765,9.5,112160.0,
2021-11-06 19:30:00,1.9,46762.8,216,17.4,41,765,9.2,103286.0,
2021-11-06 19:30:00,1.9,46762.8,216,17.4,41,765,9.5,112160.0,
2021-11-06 19:45:00,2.1,47426.4,205,16.9,44,766,8.3,92673.0,
2021-11-06 19:45:00,2.1,47426.4,205,16.9,44,766,8.7,99522.0,
2021-11-06 19:45:00,2.1,48010.8,205,16.9,44,766,8.3,92673.0,
2021-11-06 19:45:00,2.1,48010.8,205,16.9,44,766,8.7,99522.0,
2021-11-06 20:00:00,2.3,48367.2,198,16.3,47,766,8.6,100335.0,
2021-11-06 20:00:00,2.3,48367.2,198,16.3,47,766,8.8,100065.0,
2021-11-06 20:00:00,2.3,49258.8,198,16.3,47,766,8.6,100335.0,
2021-11-06 20:00:00,2.3,49258.8,198,16.3,47,766,8.8,100065.0,
2021-11-06 20:15:00,2.5,49860.0,198,15.9,49,766,8.8,103936.0,
2021-11-06 20:15:00,2.5,49860.0,198,15.9,49,766,8.9,100137.0,
2021-11-06 20:15:00,2.5,51127.2,198,15.9,49,766,8.8,103936.0,
2021-11-06 20:15:00,2.5,51127.2,198,15.9,49,766,8.9,100137.0,
2021-11-06 20:30:00,2.5,51903.6,206,15.6,50,766,9.0,108679.0,
2021-11-06 20:30:00,2.5,51903.6,206,15.6,50,766,9.2,104891.0,
2021-11-06 20:30:00,2.5,53617.2,206,15.6,50,766,9.0,108679.0,
2021-11-06 20:30:00,2.5,53617.2,206,15.6,50,766,9.2,104891.0,
2021-11-06 20:45:00,2.7,53947.2,214,15.4,51,766,9.2,108419.0,
2021-11-06 20:45:00,2.7,53947.2,214,15.4,51,766,9.4,109448.0,
2021-11-06 20:45:00,2.7,56107.2,214,15.4,51,766,9.2,108419.0,
2021-11-06 20:45:00,2.7,56107.2,214,15.4,51,766,9.4,109448.0,
2021-11-06 21:00:00,2.8,55990.8,221,15.1,52,766,9.3,109637.0,
2021-11-06 21:00:00,2.8,55990.8,221,15.1,52,766,9.3,113628.0,
2021-11-06 21:00:00,2.8,58597.2,221,15.1,52,766,9.3,109637.0,
2021-11-06 21:00:00,2.8,58597.2,221,15.1,52,766,9.3,113628.0,
2021-11-06 21:15:00,2.8,58112.4,225,14.9,54,766,9.2,110507.0,
2021-11-06 21:15:00,2.8,58112.4,225,14.9,54,766,9.3,109344.0,
2021-11-06 21:15:00,2.8,60472.8,225,14.9,54,766,9.2,110507.0,
2021-11-06 21:15:00,2.8,60472.8,225,14.9,54,766,9.3,109344.0,
2021-11-06 21:30:00,2.8,60309.6,225,14.6,55,766,8.7,102902.0,
2021-11-06 21:30:00,2.8,60309.6,225,14.6,55,766,8.9,106340.0,
2021-11-06 21:30:00,2.8,61736.4,225,14.6,55,766,8.7,102902.0,
2021-11-06 21:30:00,2.8,61736.4,225,14.6,55,766,8.9,106340.0,
2021-11-06 21:45:00,3.0,62506.8,225,14.4,57,767,8.2,91552.0,
2021-11-06 21:45:00,3.0,62506.8,225,14.4,57,767,8.5,94772.0,
2021-11-06 21:45:00,3.0,62998.8,225,14.4,57,767,8.2,91552.0,
2021-11-06 21:45:00,3.0,62998.8,225,14.4,57,767,8.5,94772.0,
2021-11-06 22:00:00,3.0,64262.4,225,14.1,58,767,8.1,91360.0,
2021-11-06 22:00:00,3.0,64262.4,225,14.1,58,767,8.4,92758.0,
2021-11-06 22:00:00,3.0,64704.0,225,14.1,58,767,8.1,91360.0,
2021-11-06 22:00:00,3.0,64704.0,225,14.1,58,767,8.4,92758.0,
2021-11-06 22:15:00,3.0,65137.2,225,13.9,60,767,8.3,85395.0,
2021-11-06 22:15:00,3.0,65137.2,225,13.9,60,767,8.3,90280.0,
2021-11-06 22:15:00,3.0,66073.2,225,13.9,60,767,8.3,85395.0,
2021-11-06 22:15:00,3.0,66073.2,225,13.9,60,767,8.3,90280.0,
2021-11-06 22:30:00,3.0,65623.2,222,13.6,61,767,8.0,81163.0,
2021-11-06 22:30:00,3.0,65623.2,222,13.6,61,767,8.0,86283.0,
2021-11-06 22:30:00,3.0,66615.6,222,13.6,61,767,8.0,81163.0,
2021-11-06 22:30:00,3.0,66615.6,222,13.6,61,767,8.0,86283.0,
2021-11-06 22:45:00,2.9,66110.4,221,13.4,62,767,8.2,89812.0,
2021-11-06 22:45:00,2.9,66110.4,221,13.4,62,767,8.3,87661.0,
2021-11-06 22:45:00,2.9,67156.8,221,13.4,62,767,8.2,89812.0,
2021-11-06 22:45:00,2.9,67156.8,221,13.4,62,767,8.3,87661.0,
2021-11-06 23:00:00,2.9,66596.4,218,13.1,63,767,8.4,95482.0,
2021-11-06 23:00:00,2.9,66596.4,218,13.1,63,767,8.7,96813.0,
2021-11-06 23:00:00,2.9,67699.2,218,13.1,63,767,8.4,95482.0,
2021-11-06 23:00:00,2.9,67699.2,218,13.1,63,767,8.7,96813.0,
2021-11-06 23:15:00,2.9,66254.4,214,12.9,65,767,8.7,99815.0,
2021-11-06 23:15:00,2.9,66254.4,214,12.9,65,767,8.8,100098.0,
2021-11-06 23:15:00,2.9,67501.2,214,12.9,65,767,8.7,99815.0,
2021-11-06 23:15:00,2.9,67501.2,214,12.9,65,767,8.8,100098.0,
2021-11-06 23:30:00,2.9,65083.2,211,12.7,66,767,8.8,104351.0,
2021-11-06 23:30:00,2.9,65083.2,211,12.7,66,767,9.0,102226.0,
2021-11-06 23:30:00,2.9,66564.0,211,12.7,66,767,8.8,104351.0,
